transaction_id,customer_id,transaction_date,transaction_type,channel,country,amount,is_fraud
TXN00178062,101189,2025-10-11 22:13:17.727988,Purchase,Online,UK,65.72,0
TXN00178063,122430,2025-10-11 22:18:33.089565,Purchase,Online,USA,56.46,0
TXN00178064,105315,2025-10-11 22:23:48.451142,ATM Withdrawal,Online,UK,10.44,0
TXN00178065,119745,2025-10-11 22:29:03.812719,ATM Withdrawal,ATM,Germany,112.32,0
TXN00178066,109970,2025-10-11 22:34:19.174295,Bank Transfer,Mobile,Australia,46.94,0
TXN00178067,114141,2025-10-11 22:39:34.535872,Purchase,ATM,USA,102.02,0
TXN00178068,108496,2025-10-11 22:44:49.897449,Purchase,Online,USA,8.87,0
TXN00178069,109191,2025-10-11 22:50:05.259026,Bank Transfer,POS,USA,57.5,0
TXN00178070,113739,2025-10-11 22:55:20.620603,Purchase,Online,UK,33.74,0
TXN00178071,117488,2025-10-11 23:00:35.982179,Purchase,ATM,UAE,70.09,0
TXN00178072,107836,2025-10-11 23:05:51.343756,Online Transfer,Mobile,India,85.13,0
TXN00178073,125620,2025-10-11 23:11:06.705333,Purchase,Mobile,UAE,314.4,0
TXN00178074,124650,2025-10-11 23:16:22.066910,ATM Withdrawal,ATM,UK,77.82,0
TXN00178075,115603,2025-10-11 23:21:37.428487,Bill Payment,Online,USA,34.2,0
TXN00178076,122300,2025-10-11 23:26:52.790063,Bill Payment,Online,UK,13.28,0
TXN00178077,105485,2025-10-11 23:32:08.151640,ATM Withdrawal,Online,UK,34.41,0
TXN00178078,124164,2025-10-11 23:37:23.513217,Purchase,POS,India,192.36,0
TXN00178079,100008,2025-10-11 23:42:38.874794,Purchase,Mobile,UK,1483.82,1
TXN00178080,121607,2025-10-11 23:47:54.236371,Bill Payment,POS,UK,39.58,0
TXN00178081,104952,2025-10-11 23:53:09.597947,Online Transfer,Online,UK,68.98,0
TXN00178082,115681,2025-10-11 23:58:24.959524,Bank Transfer,POS,UK,21.63,0
TXN00178083,106545,2025-10-12 00:03:40.321101,Purchase,Online,UK,16.74,0
TXN00178084,124380,2025-10-12 00:08:55.682678,Bank Transfer,Online,India,6.37,0
TXN00178085,126516,2025-10-12 00:14:11.044255,Purchase,POS,India,36.03,0
TXN00178086,111917,2025-10-12 00:19:26.405832,Bank Transfer,Online,UK,131.44,0
TXN00178087,117805,2025-10-12 00:24:41.767408,Bill Payment,POS,USA,63.75,0
TXN00178088,117641,2025-10-12 00:29:57.128985,ATM Withdrawal,Online,UK,42.92,0
TXN00178089,119359,2025-10-12 00:35:12.490562,ATM Withdrawal,Online,UK,16.59,0
TXN00178090,124086,2025-10-12 00:40:27.852139,Online Transfer,POS,UK,288.44,0
TXN00178091,118191,2025-10-12 00:45:43.213716,Purchase,Online,UK,40.93,0
TXN00178092,126959,2025-10-12 00:50:58.575292,Bank Transfer,Online,UK,323.06,0
TXN00178093,118146,2025-10-12 00:56:13.936869,Purchase,Online,India,26.02,0
TXN00178094,100047,2025-10-12 01:01:29.298446,Purchase,Online,UK,7.02,0
TXN00178095,104606,2025-10-12 01:06:44.660023,Purchase,Mobile,UK,3.98,0
TXN00178096,119492,2025-10-12 01:12:00.021600,Purchase,Online,India,157.51,0
TXN00178097,119296,2025-10-12 01:17:15.383176,Bank Transfer,Mobile,Germany,31.13,0
TXN00178098,101279,2025-10-12 01:22:30.744753,Purchase,Online,UK,20.98,0
TXN00178099,111220,2025-10-12 01:27:46.106330,ATM Withdrawal,Mobile,UAE,15.56,0
TXN00178100,102841,2025-10-12 01:33:01.467907,Bank Transfer,Branch,USA,42.67,0
TXN00178101,119509,2025-10-12 01:38:16.829484,Purchase,Online,UK,11.15,0
TXN00178102,117494,2025-10-12 01:43:32.191060,Purchase,ATM,India,84.93,0
TXN00178103,104291,2025-10-12 01:48:47.552637,ATM Withdrawal,POS,India,59.6,0
TXN00178104,110153,2025-10-12 01:54:02.914214,Purchase,POS,France,12.42,0
TXN00178105,107028,2025-10-12 01:59:18.275791,Online Transfer,Branch,Australia,409.76,0
TXN00178106,123581,2025-10-12 02:04:33.637368,ATM Withdrawal,Online,India,138.32,1
TXN00178107,109897,2025-10-12 02:09:48.998944,Purchase,Online,UAE,28.8,0
TXN00178108,104676,2025-10-12 02:15:04.360521,Online Transfer,Online,India,90.15,0
TXN00178109,102002,2025-10-12 02:20:19.722098,Purchase,POS,India,16.27,0
TXN00178110,116552,2025-10-12 02:25:35.083675,Purchase,ATM,UK,87.03,0
TXN00178111,103477,2025-10-12 02:30:50.445252,Purchase,Online,USA,851.92,0
TXN00178112,129023,2025-10-12 02:36:05.806829,Online Transfer,Online,UK,146.98,0
TXN00178113,126466,2025-10-12 02:41:21.168405,Purchase,Online,UK,2.42,0
TXN00178114,110385,2025-10-12 02:46:36.529982,Purchase,POS,Singapore,114.46,0
TXN00178115,119829,2025-10-12 02:51:51.891559,ATM Withdrawal,ATM,India,82.46,0
TXN00178116,103828,2025-10-12 02:57:07.253136,Purchase,ATM,UK,85.82,0
TXN00178117,111098,2025-10-12 03:02:22.614713,Bank Transfer,Online,France,77.86,0
TXN00178118,110585,2025-10-12 03:07:37.976289,ATM Withdrawal,Branch,India,7.89,0
TXN00178119,108708,2025-10-12 03:12:53.337866,Bank Transfer,POS,USA,142.09,0
TXN00178120,102108,2025-10-12 03:18:08.699443,Bill Payment,Branch,UK,169.27,0
TXN00178121,114695,2025-10-12 03:23:24.061020,Purchase,Online,UAE,54.14,0
TXN00178122,119196,2025-10-12 03:28:39.422597,Purchase,Online,UK,71.7,0
TXN00178123,112252,2025-10-12 03:33:54.784173,ATM Withdrawal,Mobile,UK,22.37,0
TXN00178124,128070,2025-10-12 03:39:10.145750,Bank Transfer,Mobile,UK,23.5,0
TXN00178125,127586,2025-10-12 03:44:25.507327,Purchase,Mobile,Germany,239.28,0
TXN00178126,108643,2025-10-12 03:49:40.868904,Bank Transfer,POS,Australia,11.07,0
TXN00178127,104765,2025-10-12 03:54:56.230481,Purchase,Mobile,UK,198.1,0
TXN00178128,129596,2025-10-12 04:00:11.592057,Bill Payment,POS,UK,5.5,0
TXN00178129,114268,2025-10-12 04:05:26.953634,Online Transfer,ATM,UK,5.83,0
TXN00178130,118022,2025-10-12 04:10:42.315211,Purchase,ATM,UK,14.83,0
TXN00178131,111015,2025-10-12 04:15:57.676788,Purchase,Online,France,69.99,0
TXN00178132,126005,2025-10-12 04:21:13.038365,Bank Transfer,ATM,UAE,20.13,0
TXN00178133,122822,2025-10-12 04:26:28.399942,ATM Withdrawal,POS,France,65.23,0
TXN00178134,104302,2025-10-12 04:31:43.761518,Purchase,POS,USA,34.77,0
TXN00178135,112404,2025-10-12 04:36:59.123095,Purchase,Mobile,USA,49.38,0
TXN00178136,118476,2025-10-12 04:42:14.484672,Purchase,POS,UK,19.19,0
TXN00178137,109431,2025-10-12 04:47:29.846249,ATM Withdrawal,Online,Singapore,11.91,0
TXN00178138,128212,2025-10-12 04:52:45.207826,Bill Payment,Mobile,India,405.41,0
TXN00178139,110851,2025-10-12 04:58:00.569402,Online Transfer,POS,USA,156.61,0
TXN00178140,115582,2025-10-12 05:03:15.930979,ATM Withdrawal,Online,USA,60.65,0
TXN00178141,129277,2025-10-12 05:08:31.292556,Purchase,Online,UK,1.16,0
TXN00178142,114793,2025-10-12 05:13:46.654133,Online Transfer,ATM,USA,17.74,0
TXN00178143,113293,2025-10-12 05:19:02.015710,Bill Payment,POS,UK,80.0,0
TXN00178144,120275,2025-10-12 05:24:17.377286,Bill Payment,POS,India,171.82,0
TXN00178145,128567,2025-10-12 05:29:32.738863,Online Transfer,POS,UK,50.24,0
TXN00178146,121573,2025-10-12 05:34:48.100440,Bill Payment,ATM,Germany,40.34,0
TXN00178147,117166,2025-10-12 05:40:03.462017,Bill Payment,POS,UK,24.73,0
TXN00178148,129455,2025-10-12 05:45:18.823594,Online Transfer,Online,France,23.72,0
TXN00178149,123951,2025-10-12 05:50:34.185170,Bank Transfer,Mobile,India,3.75,0
TXN00178150,111390,2025-10-12 05:55:49.546747,Purchase,Online,Germany,41.16,0
TXN00178151,107292,2025-10-12 06:01:04.908324,Purchase,Online,Australia,3.15,0
TXN00178152,128835,2025-10-12 06:06:20.269901,Online Transfer,POS,India,46.18,0
TXN00178153,108203,2025-10-12 06:11:35.631478,Purchase,Online,France,33.25,1
TXN00178154,106877,2025-10-12 06:16:50.993054,Bill Payment,Online,USA,132.25,0
TXN00178155,116165,2025-10-12 06:22:06.354631,Purchase,POS,UK,150.26,0
TXN00178156,105704,2025-10-12 06:27:21.716208,Bill Payment,POS,Germany,25.64,0
TXN00178157,119826,2025-10-12 06:32:37.077785,Online Transfer,Online,Singapore,3.8,0
TXN00178158,119861,2025-10-12 06:37:52.439362,Bill Payment,POS,India,214.23,0
TXN00178159,120111,2025-10-12 06:43:07.800939,Bank Transfer,POS,India,35.58,0
TXN00178160,112333,2025-10-12 06:48:23.162515,Purchase,ATM,UK,475.11,0
TXN00178161,113900,2025-10-12 06:53:38.524092,Purchase,Online,Singapore,469.91,0
TXN00178162,106113,2025-10-12 06:58:53.885669,Bill Payment,Mobile,UK,132.11,0
TXN00178163,107407,2025-10-12 07:04:09.247246,Online Transfer,POS,UK,958.59,0
TXN00178164,103815,2025-10-12 07:09:24.608823,Online Transfer,POS,UK,86.64,0
TXN00178165,111784,2025-10-12 07:14:39.970399,ATM Withdrawal,Mobile,UK,133.64,0
TXN00178166,129464,2025-10-12 07:19:55.331976,ATM Withdrawal,Mobile,USA,15.9,0
TXN00178167,111335,2025-10-12 07:25:10.693553,Purchase,POS,India,194.48,0
TXN00178168,101817,2025-10-12 07:30:26.055130,Purchase,Online,Singapore,31.84,0
TXN00178169,120337,2025-10-12 07:35:41.416707,Purchase,Online,USA,24.63,0
TXN00178170,113541,2025-10-12 07:40:56.778283,Purchase,Mobile,UK,6.37,0
TXN00178171,124494,2025-10-12 07:46:12.139860,ATM Withdrawal,Branch,India,58.0,0
TXN00178172,103921,2025-10-12 07:51:27.501437,Purchase,Mobile,UK,97.25,0
TXN00178173,108192,2025-10-12 07:56:42.863014,ATM Withdrawal,Online,UK,36.08,0
TXN00178174,103966,2025-10-12 08:01:58.224591,Purchase,Online,USA,35.78,0
TXN00178175,120831,2025-10-12 08:07:13.586167,Purchase,Mobile,UAE,29.07,0
TXN00178176,116511,2025-10-12 08:12:28.947744,ATM Withdrawal,Online,Germany,8.21,0
TXN00178177,128554,2025-10-12 08:17:44.309321,Bank Transfer,Online,USA,311.23,0
TXN00178178,112535,2025-10-12 08:22:59.670898,Online Transfer,POS,UK,8.86,0
TXN00178179,111371,2025-10-12 08:28:15.032475,Purchase,POS,UK,241.79,0
TXN00178180,104530,2025-10-12 08:33:30.394051,Purchase,POS,UK,144.96,0
TXN00178181,119698,2025-10-12 08:38:45.755628,Online Transfer,Mobile,UK,118.08,0
TXN00178182,104792,2025-10-12 08:44:01.117205,Purchase,Online,UK,22.29,0
TXN00178183,114280,2025-10-12 08:49:16.478782,Purchase,Mobile,India,37.14,0
TXN00178184,101537,2025-10-12 08:54:31.840359,Bank Transfer,POS,UAE,0.52,0
TXN00178185,122793,2025-10-12 08:59:47.201936,Online Transfer,POS,UK,12.66,0
TXN00178186,126730,2025-10-12 09:05:02.563512,Purchase,ATM,USA,36.75,0
TXN00178187,125904,2025-10-12 09:10:17.925089,Purchase,Online,Australia,13.6,0
TXN00178188,112186,2025-10-12 09:15:33.286666,Bank Transfer,POS,UK,13.15,0
TXN00178189,121210,2025-10-12 09:20:48.648243,ATM Withdrawal,Online,Australia,238.08,0
TXN00178190,126298,2025-10-12 09:26:04.009820,Purchase,POS,France,148.85,0
TXN00178191,121549,2025-10-12 09:31:19.371396,Bank Transfer,Mobile,USA,26.85,0
TXN00178192,118706,2025-10-12 09:36:34.732973,ATM Withdrawal,POS,India,40.89,0
TXN00178193,115163,2025-10-12 09:41:50.094550,Purchase,Mobile,Australia,15.18,0
TXN00178194,102755,2025-10-12 09:47:05.456127,Purchase,ATM,Germany,444.18,0
TXN00178195,110140,2025-10-12 09:52:20.817704,Online Transfer,Online,UK,41.16,0
TXN00178196,127473,2025-10-12 09:57:36.179280,Purchase,Online,UK,123.32,0
TXN00178197,116547,2025-10-12 10:02:51.540857,ATM Withdrawal,Online,USA,16.48,0
TXN00178198,107162,2025-10-12 10:08:06.902434,Bill Payment,Online,UK,206.66,0
TXN00178199,103481,2025-10-12 10:13:22.264011,ATM Withdrawal,POS,India,76.48,0
TXN00178200,107309,2025-10-12 10:18:37.625588,Purchase,Mobile,India,133.05,0
TXN00178201,115170,2025-10-12 10:23:52.987164,Online Transfer,Mobile,USA,1.56,0
TXN00178202,104665,2025-10-12 10:29:08.348741,Bank Transfer,Online,India,24.92,0
TXN00178203,104925,2025-10-12 10:34:23.710318,Purchase,Mobile,UAE,138.0,0
TXN00178204,120822,2025-10-12 10:39:39.071895,Bank Transfer,ATM,UAE,76.8,0
TXN00178205,104306,2025-10-12 10:44:54.433472,Purchase,Online,India,31.15,0
TXN00178206,115701,2025-10-12 10:50:09.795048,Bank Transfer,Mobile,Australia,33.74,0
TXN00178207,112171,2025-10-12 10:55:25.156625,Purchase,Branch,Germany,77.32,0
TXN00178208,106769,2025-10-12 11:00:40.518202,Purchase,Online,UK,21.98,0
TXN00178209,112026,2025-10-12 11:05:55.879779,Bill Payment,Mobile,India,5.38,0
TXN00178210,129813,2025-10-12 11:11:11.241356,Purchase,ATM,UK,56.29,0
TXN00178211,119001,2025-10-12 11:16:26.602933,Purchase,Online,France,16.87,0
TXN00178212,103499,2025-10-12 11:21:41.964509,Purchase,Online,USA,18.4,0
TXN00178213,106769,2025-10-12 11:26:57.326086,ATM Withdrawal,Mobile,USA,56.79,0
TXN00178214,109903,2025-10-12 11:32:12.687663,Purchase,Mobile,India,14.43,0
TXN00178215,116682,2025-10-12 11:37:28.049240,Bank Transfer,Mobile,USA,58.6,0
TXN00178216,117796,2025-10-12 11:42:43.410817,Online Transfer,POS,USA,29.17,0
TXN00178217,108601,2025-10-12 11:47:58.772393,Purchase,Mobile,UAE,265.91,0
TXN00178218,119234,2025-10-12 11:53:14.133970,ATM Withdrawal,Mobile,UK,5.08,0
TXN00178219,117976,2025-10-12 11:58:29.495547,Online Transfer,Online,India,217.53,0
TXN00178220,124046,2025-10-12 12:03:44.857124,Purchase,Mobile,India,84.05,0
TXN00178221,124645,2025-10-12 12:09:00.218701,Purchase,Mobile,UK,26.86,0
TXN00178222,128201,2025-10-12 12:14:15.580277,Bill Payment,Mobile,India,112.83,0
TXN00178223,111937,2025-10-12 12:19:30.941854,Purchase,Mobile,UK,24.54,0
TXN00178224,127902,2025-10-12 12:24:46.303431,Purchase,Mobile,India,99.1,0
TXN00178225,118988,2025-10-12 12:30:01.665008,Purchase,Mobile,Germany,50.57,0
TXN00178226,124519,2025-10-12 12:35:17.026585,Bank Transfer,Online,UAE,282.84,0
TXN00178227,118524,2025-10-12 12:40:32.388161,Purchase,POS,Germany,51.63,0
TXN00178228,128140,2025-10-12 12:45:47.749738,Purchase,Mobile,France,34.86,0
TXN00178229,127732,2025-10-12 12:51:03.111315,Purchase,POS,UK,11.47,0
TXN00178230,109034,2025-10-12 12:56:18.472892,Online Transfer,Mobile,UK,54.49,0
TXN00178231,100158,2025-10-12 13:01:33.834469,Bank Transfer,Online,Germany,23.05,0
TXN00178232,105500,2025-10-12 13:06:49.196045,Purchase,Mobile,UAE,436.12,0
TXN00178233,121699,2025-10-12 13:12:04.557622,Purchase,POS,France,2.32,0
TXN00178234,122812,2025-10-12 13:17:19.919199,ATM Withdrawal,Mobile,UAE,12.13,0
TXN00178235,113535,2025-10-12 13:22:35.280776,ATM Withdrawal,Branch,India,3.86,0
TXN00178236,119047,2025-10-12 13:27:50.642353,Bank Transfer,Mobile,Germany,55.19,0
TXN00178237,113343,2025-10-12 13:33:06.003930,Purchase,Online,USA,17.08,0
TXN00178238,115682,2025-10-12 13:38:21.365506,Purchase,POS,USA,52.8,0
TXN00178239,128767,2025-10-12 13:43:36.727083,Bill Payment,POS,UK,489.15,0
TXN00178240,127658,2025-10-12 13:48:52.088660,Purchase,Mobile,UK,12.23,0
TXN00178241,114496,2025-10-12 13:54:07.450237,ATM Withdrawal,Online,UK,185.17,0
TXN00178242,107024,2025-10-12 13:59:22.811814,Bank Transfer,ATM,UK,96.01,0
TXN00178243,129512,2025-10-12 14:04:38.173390,Purchase,Online,UK,123.76,0
TXN00178244,126325,2025-10-12 14:09:53.534967,Purchase,Online,UK,47.12,0
TXN00178245,103285,2025-10-12 14:15:08.896544,Purchase,POS,Singapore,287.79,0
TXN00178246,101195,2025-10-12 14:20:24.258121,Purchase,Branch,UK,9.91,0
TXN00178247,121294,2025-10-12 14:25:39.619698,Purchase,Online,India,63.08,0
TXN00178248,105077,2025-10-12 14:30:54.981274,Purchase,POS,USA,9.81,0
TXN00178249,110463,2025-10-12 14:36:10.342851,Bill Payment,POS,Australia,148.32,0
TXN00178250,109627,2025-10-12 14:41:25.704428,Online Transfer,POS,USA,162.37,0
TXN00178251,125437,2025-10-12 14:46:41.066005,Online Transfer,Online,USA,173.85,0
TXN00178252,126574,2025-10-12 14:51:56.427582,Purchase,ATM,France,36.69,0
TXN00178253,114473,2025-10-12 14:57:11.789158,Online Transfer,Online,USA,228.03,0
TXN00178254,117419,2025-10-12 15:02:27.150735,Bank Transfer,Mobile,UK,26.3,0
TXN00178255,116711,2025-10-12 15:07:42.512312,Purchase,Online,Australia,8.59,0
TXN00178256,113445,2025-10-12 15:12:57.873889,Purchase,POS,France,5.65,0
TXN00178257,121737,2025-10-12 15:18:13.235466,Purchase,Mobile,UK,437.37,0
TXN00178258,127195,2025-10-12 15:23:28.597042,Bank Transfer,POS,Australia,50.53,0
TXN00178259,106723,2025-10-12 15:28:43.958619,Bank Transfer,POS,Singapore,32.99,0
TXN00178260,121921,2025-10-12 15:33:59.320196,Purchase,ATM,UK,183.45,0
TXN00178261,128755,2025-10-12 15:39:14.681773,Purchase,ATM,UK,8.5,0
TXN00178262,117199,2025-10-12 15:44:30.043350,Online Transfer,POS,India,52.14,0
TXN00178263,116496,2025-10-12 15:49:45.404927,Bank Transfer,ATM,Singapore,69.35,0
TXN00178264,114624,2025-10-12 15:55:00.766503,Purchase,POS,UK,124.8,0
TXN00178265,102729,2025-10-12 16:00:16.128080,Online Transfer,Online,UAE,102.82,0
TXN00178266,121769,2025-10-12 16:05:31.489657,Purchase,Online,UK,17.11,0
TXN00178267,112683,2025-10-12 16:10:46.851234,Purchase,Online,UK,2936.76,1
TXN00178268,111427,2025-10-12 16:16:02.212811,ATM Withdrawal,ATM,UK,12.97,0
TXN00178269,104748,2025-10-12 16:21:17.574387,ATM Withdrawal,Online,Singapore,6.22,0
TXN00178270,121644,2025-10-12 16:26:32.935964,Purchase,POS,UK,26.81,0
TXN00178271,111902,2025-10-12 16:31:48.297541,Online Transfer,Online,UK,83.23,0
TXN00178272,126210,2025-10-12 16:37:03.659118,ATM Withdrawal,Online,France,272.01,0
TXN00178273,110290,2025-10-12 16:42:19.020695,Purchase,POS,India,4.5,0
TXN00178274,119123,2025-10-12 16:47:34.382271,Bank Transfer,Branch,USA,111.08,0
TXN00178275,126489,2025-10-12 16:52:49.743848,Purchase,Mobile,India,113.01,0
TXN00178276,126788,2025-10-12 16:58:05.105425,Bill Payment,Mobile,UK,208.27,0
TXN00178277,124546,2025-10-12 17:03:20.467002,Purchase,ATM,UK,260.65,0
TXN00178278,102846,2025-10-12 17:08:35.828579,Purchase,Mobile,UK,40.65,0
TXN00178279,108617,2025-10-12 17:13:51.190155,Purchase,Branch,Australia,136.65,0
TXN00178280,108067,2025-10-12 17:19:06.551732,Purchase,Online,France,17.97,0
TXN00178281,128258,2025-10-12 17:24:21.913309,Purchase,Online,Australia,16.16,0
TXN00178282,120407,2025-10-12 17:29:37.274886,Bill Payment,Mobile,UK,8.49,0
TXN00178283,116032,2025-10-12 17:34:52.636463,Bill Payment,POS,Singapore,193.37,0
TXN00178284,111983,2025-10-12 17:40:07.998039,Purchase,Online,France,9.4,0
TXN00178285,103962,2025-10-12 17:45:23.359616,Purchase,Online,USA,53.8,0
TXN00178286,128040,2025-10-12 17:50:38.721193,Bill Payment,POS,UAE,2.39,0
TXN00178287,126419,2025-10-12 17:55:54.082770,Purchase,POS,Germany,28.21,0
TXN00178288,118791,2025-10-12 18:01:09.444347,Bank Transfer,Online,France,57.79,0
TXN00178289,116874,2025-10-12 18:06:24.805924,Online Transfer,POS,UK,105.06,0
TXN00178290,104401,2025-10-12 18:11:40.167500,Purchase,Mobile,Germany,7.91,0
TXN00178291,109289,2025-10-12 18:16:55.529077,Purchase,Mobile,Germany,152.62,1
TXN00178292,109434,2025-10-12 18:22:10.890654,Purchase,Online,UK,20.15,0
TXN00178293,105055,2025-10-12 18:27:26.252231,Purchase,POS,France,24.63,0
TXN00178294,102675,2025-10-12 18:32:41.613808,Online Transfer,Online,UK,38.45,0
TXN00178295,108870,2025-10-12 18:37:56.975384,Online Transfer,Online,India,68.93,0
TXN00178296,127486,2025-10-12 18:43:12.336961,Online Transfer,POS,UK,20.32,0
TXN00178297,106561,2025-10-12 18:48:27.698538,Online Transfer,Online,UK,188.57,0
TXN00178298,120110,2025-10-12 18:53:43.060115,Online Transfer,Mobile,UK,117.0,0
TXN00178299,116906,2025-10-12 18:58:58.421692,ATM Withdrawal,Online,UK,101.05,0
TXN00178300,120140,2025-10-12 19:04:13.783268,Online Transfer,Mobile,UK,161.56,0
TXN00178301,106016,2025-10-12 19:09:29.144845,Bank Transfer,Online,India,60.88,0
TXN00178302,126009,2025-10-12 19:14:44.506422,Purchase,Mobile,Germany,117.13,0
TXN00178303,118900,2025-10-12 19:19:59.867999,Bank Transfer,POS,USA,51.55,0
TXN00178304,108779,2025-10-12 19:25:15.229576,Purchase,Online,Germany,24.73,0
TXN00178305,108243,2025-10-12 19:30:30.591152,Purchase,Online,UK,16.36,0
TXN00178306,116179,2025-10-12 19:35:45.952729,Online Transfer,POS,India,67.89,0
TXN00178307,120770,2025-10-12 19:41:01.314306,Purchase,ATM,UK,105.44,0
TXN00178308,108260,2025-10-12 19:46:16.675883,ATM Withdrawal,POS,UK,207.32,0
TXN00178309,106201,2025-10-12 19:51:32.037460,Bank Transfer,POS,UK,29.04,0
TXN00178310,105988,2025-10-12 19:56:47.399036,ATM Withdrawal,Online,India,199.46,0
TXN00178311,119637,2025-10-12 20:02:02.760613,ATM Withdrawal,POS,Australia,163.76,0
TXN00178312,103892,2025-10-12 20:07:18.122190,Purchase,Mobile,UK,154.3,0
TXN00178313,102972,2025-10-12 20:12:33.483767,Purchase,Mobile,UK,90.86,0
TXN00178314,100330,2025-10-12 20:17:48.845344,Purchase,POS,France,101.72,0
TXN00178315,126840,2025-10-12 20:23:04.206921,ATM Withdrawal,Branch,Germany,32.15,0
TXN00178316,106448,2025-10-12 20:28:19.568497,Online Transfer,POS,UK,33.35,0
TXN00178317,107881,2025-10-12 20:33:34.930074,ATM Withdrawal,ATM,Germany,5.46,0
TXN00178318,125990,2025-10-12 20:38:50.291651,Purchase,POS,UK,41.25,0
TXN00178319,120773,2025-10-12 20:44:05.653228,Online Transfer,Mobile,France,22.73,0
TXN00178320,128938,2025-10-12 20:49:21.014805,ATM Withdrawal,Online,India,285.1,0
TXN00178321,124381,2025-10-12 20:54:36.376381,Purchase,POS,UK,19.2,0
TXN00178322,120708,2025-10-12 20:59:51.737958,Purchase,Mobile,UK,14.81,0
TXN00178323,117577,2025-10-12 21:05:07.099535,Bank Transfer,Online,USA,5.97,0
TXN00178324,105556,2025-10-12 21:10:22.461112,ATM Withdrawal,ATM,Germany,20.79,0
TXN00178325,105922,2025-10-12 21:15:37.822689,Purchase,Mobile,USA,67.4,0
TXN00178326,119721,2025-10-12 21:20:53.184265,Purchase,ATM,India,6.4,0
TXN00178327,114493,2025-10-12 21:26:08.545842,Bill Payment,Online,UK,23.2,0
TXN00178328,108233,2025-10-12 21:31:23.907419,Bank Transfer,POS,UK,26.24,0
TXN00178329,124294,2025-10-12 21:36:39.268996,Online Transfer,Mobile,UK,99.66,0
TXN00178330,119822,2025-10-12 21:41:54.630573,Bank Transfer,POS,India,169.26,0
TXN00178331,113825,2025-10-12 21:47:09.992149,Purchase,Mobile,UAE,14.54,0
TXN00178332,112402,2025-10-12 21:52:25.353726,Bank Transfer,POS,UK,365.91,0
TXN00178333,109920,2025-10-12 21:57:40.715303,Bill Payment,Online,UAE,103.49,0
TXN00178334,106778,2025-10-12 22:02:56.076880,Purchase,Mobile,India,20.47,0
TXN00178335,105260,2025-10-12 22:08:11.438457,ATM Withdrawal,Mobile,India,1616.97,1
TXN00178336,125239,2025-10-12 22:13:26.800034,ATM Withdrawal,Online,UK,13.36,0
TXN00178337,110881,2025-10-12 22:18:42.161610,Online Transfer,Mobile,India,14.26,0
